S NO.,BATCH,DAY,SESSION,BRANCHES,TOTAL,ROOM,COURSE,FACULTY,
1,VI-SU-B1,MON,FN,CSE (107),107,5102,JFS, 20232 : Mr. I N V Suryanarayana,
2,VI-SU-B1,TUE,FN,CSE (107),107,5102,CP,10209 : Dr. B. Padmaja,
3,VI-SU-B1,WED,FN,CSE (107),107,5102,CP,10813 : Dr. B Ravi Kumar,
4,VI-SU-B1,THU,AN,CSE (107),107,5102,DBS,10900 : Mr. B. Ramesh,
5,VI-SU-B1,FRI,AN,CSE (107),107,5102,JFS, 20232 : Mr. I N V Suryanarayana,
6,VI-SU-B1,SAT,AN,CSE (107),107,5102,CP,10209 : Dr. B. Padmaja,
7,VI-SU-B2,MON,FN,AI&ML (72) + IT (35),107,5106,CP,10209 : Dr. B. Padmaja,
8,VI-SU-B2,TUE,FN,AI&ML (72) + IT (35),107,5106,DBS,10900 : Mr. B. Ramesh,
9,VI-SU-B2,WED,FN,AI&ML (72) + IT (35),107,5106,JFS,10237 :  Mr E. Krishna Rao Patro,
10,VI-SU-B2,THU,AN,AI&ML (72) + IT (35),107,5106,JFS,10237 :  Mr E. Krishna Rao Patro,
11,VI-SU-B2,FRI,AN,AI&ML (72) + IT (35),107,5106,CP,10209 : Dr. B. Padmaja,
12,VI-SU-B2,SAT,AN,AI&ML (72) + IT (35),107,5106,CP,10196 : Mr. S. Srikanth,
13,V1-SU-B3,MON,AN,CS (31) + DS (31) + ECE (13),75,5104,CP,10046 : Dr. D Khalandar Basha,
14,V1-SU-B3,TUE,AN,CS (31) + DS (31) + ECE (13),75,5104,JFS, 20232 : Mr. I N V Suryanarayana,
15,V1-SU-B3,WED,AN,CS (31) + DS (31) + ECE (13),75,5104,DBS,10900 : Mr. B. Ramesh,
16,V1-SU-B3,THU,FN,CS (31) + DS (31) + ECE (13),75,5104,CP,10046 : Dr. D Khalandar Basha,
17,V1-SU-B3,FRI,FN,CS (31) + DS (31) + ECE (13),75,5104,JFS, 20232 : Mr. I N V Suryanarayana,
18,V1-SU-B3,SAT,FN,CS (31) + DS (31) + ECE (13),75,5104,CP,10817 : Dr. V Kishen Ajay Kumar,
19,VI-SN-B1,MON,FN,CSE (89),89,5204,JFS,10309 : Ms. K Mayuri,
20,VI-SN-B1,TUE,FN,CSE (89),89,5204,CP,10879 : Dr. C V R Padmaja,
21,VI-SN-B1,WED,FN,CSE (89),89,5204,CP,10663 : Ms. KS Indrani,
22,VI-SN-B1,THU,AN,CSE (89),89,5204,JFS,10309 : Ms. K Mayuri,
23,VI-SN-B1,FRI,AN,CSE (89),89,5204,DBS,10900 : Mr. B. Ramesh,
24,VI-SN-B1,SAT,AN,CSE (89),89,5204,CP,10879 : Dr. C V R Padmaja,
25,VI-SN-B2,MON,FN,AI&ML (55) + IT (38),93,5104,DBS,10900 : Mr. B. Ramesh,
26,VI-SN-B2,TUE,FN,AI&ML (55) + IT (38),93,5104,JFS,10309 : Ms. K Mayuri,
27,VI-SN-B2,WED,FN,AI&ML (55) + IT (38),93,5104,CP,10879 : Dr. C V R Padmaja,
28,VI-SN-B2,THU,AN,AI&ML (55) + IT (38),93,5104,CP,10879 : Dr. C V R Padmaja,
29,VI-SN-B2,FRI,AN,AI&ML (55) + IT (38),93,5104,JFS,10309 : Ms. K Mayuri,
30,VI-SN-B2,SAT,AN,AI&ML (55) + IT (38),93,5104,CP,10065 : Mr. S. Lakshmanachari,
31,VI-SN-B3,MON,AN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,JFS, 20232 : Mr. I N V Suryanarayana,
32,VI-SN-B3,TUE,AN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,DBS,10564 : Mr. P V Narasimha Rao,
33,VI-SN-B3,WED,AN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,CP,10795 : Dr. B Surekha Reddy,
34,VI-SN-B3,THU,FN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,JFS, 20232 : Mr. I N V Suryanarayana,
35,VI-SN-B3,FRI,FN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,CP,10795 : Dr. B Surekha Reddy,
36,VI-SN-B3,SAT,FN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,CP,10795 : Dr. B Surekha Reddy,
37,VI-SB-B1,MON,FN,CSE (109),109,5101,CP,10046 : Dr. D Khalandar Basha,
38,VI-SB-B1,TUE,FN,CSE (109),109,5101,JFS,20407 : Ms. M Padmaja,
39,VI-SB-B1,WED,FN,CSE (109),109,5101,CP,10046 : Dr. D Khalandar Basha,
40,VI-SB-B1,THU,AN,CSE (109),109,5101,CP,10046 : Dr. D Khalandar Basha,
41,VI-SB-B1,FRI,AN,CSE (109),109,5101,JFS,20407 : Ms. M Padmaja,
42,VI-SB-B1,SAT,AN,CSE (109),109,5101,DBS,10900 : Mr. B. Ramesh,
43,VI-SB-B2,MON,FN,CSE (38) + IT (76),114,5005,JFS,10970 : Mr. B Madhusudhan Rao,
44,VI-SB-B2,TUE,FN,CSE (38) + IT (76),114,5005,CP,10795 : Dr. B Surekha Reddy,
45,VI-SB-B2,WED,FN,CSE (38) + IT (76),114,5005,CP,10795 : Dr. B Surekha Reddy,
46,VI-SB-B2,THU,AN,CSE (38) + IT (76),114,5005,JFS,10970 : Mr. B Madhusudhan Rao,
47,VI-SB-B2,FRI,AN,CSE (38) + IT (76),114,5005,DBS,10564 : Mr. P V Narasimha Rao,
48,VI-SB-B2,SAT,AN,CSE (38) + IT (76),114,5005,CP,10795 : Dr. B Surekha Reddy,
49,VI-SB-B3,MON,FN,AIML (88),88,5201,CP,10052 : Ms. G Ajitha,
50,VI-SB-B3,TUE,FN,AIML (88),88,5201,DBS,10564 : Mr. P V Narasimha Rao,
51,VI-SB-B3,WED,FN,AIML (88),88,5201,JFS,10309 : Ms. K Mayuri,
52,VI-SB-B3,THU,AN,AIML (88),88,5201,CP,10052 : Ms. G Ajitha,
53,VI-SB-B3,FRI,AN,AIML (88),88,5201,CP,10052 : Ms. G Ajitha,
54,VI-SB-B3,SAT,AN,AIML (88),88,5201,JFS,10309 : Ms. K Mayuri,
55,VI-SB-B4,MON,AN,DS (84) + EEE (10) + ECE (23),117,5101,CP,10663 : Ms. KS Indrani,
56,VI-SB-B4,TUE,AN,DS (84) + EEE (10) + ECE (23),117,5101,CP,10663 : Ms. KS Indrani,
57,VI-SB-B4,WED,AN,DS (84) + EEE (10) + ECE (23),117,5101,JFS,10970 : Mr. B Madhusudhan Rao,
58,VI-SB-B4,THU,FN,DS (84) + EEE (10) + ECE (23),117,5101,CP,10663 : Ms. KS Indrani,
59,VI-SB-B4,FRI,FN,DS (84) + EEE (10) + ECE (23),117,5101,JFS,10970 : Mr. B Madhusudhan Rao,
60,VI-SB-B4,SAT,FN,DS (84) + EEE (10) + ECE (23),117,5101,DBS,10564 : Mr. P V Narasimha Rao,
61,VI-SB-B5,MON,AN,CS (69) + ECE (36),105,5106,JFS,20407 : Ms. M Padmaja,
62,VI-SB-B5,TUE,AN,CS (69) + ECE (36),105,5106,CP,10052 : Ms. G Ajitha,
63,VI-SB-B5,WED,AN,CS (69) + ECE (36),105,5106,CP,10052 : Ms. G Ajitha,
64,VI-SB-B5,THU,FN,CS (69) + ECE (36),105,5106,DBS,10564 : Mr. P V Narasimha Rao,
65,VI-SB-B5,FRI,FN,CS (69) + ECE (36),105,5106,CP,10052 : Ms. G Ajitha,
66,VI-SB-B5,SAT,FN,CS (69) + ECE (36),105,5106,JFS,20407 : Ms. M Padmaja,
67,VI-SB-B6,MON,FN,"CSE (37), AI & ML (6) + IT (5), CSE (DS) (11), CSE (CS) (8), ECE (15) ",82,5301,CP,10065 : Mr. S. Lakshmanachari,
68,VI-SB-B6,TUE,FN,"CSE (37), AI & ML (6) + IT (5), CSE (DS) (11), CSE (CS) (8), ECE (15) ",82,5301,JFS,10237 :  Mr E. Krishna Rao Patro,
69,VI-SB-B6,WED,FN,"CSE (37), AI & ML (6) + IT (5), CSE (DS) (11), CSE (CS) (8), ECE (15) ",82,5301,DBS,10083 : Dr. A. Naresh Kumar,
70,VI-SB-B6,THU,AN,"CSE (37), AI & ML (6) + IT (5), CSE (DS) (11), CSE (CS) (8), ECE (15) ",82,5301,CP,10065 : Mr. S. Lakshmanachari,
71,VI-SB-B6,FRI,AN,"CSE (37), AI & ML (6) + IT (5), CSE (DS) (11), CSE (CS) (8), ECE (15) ",82,5301,CP,10065 : Mr. S. Lakshmanachari,
72,VI-SB-B6,SAT,AN,"CSE (37), AI & ML (6) + IT (5), CSE (DS) (11), CSE (CS) (8), ECE (15) ",82,5301,JFS,10237 :  Mr E. Krishna Rao Patro,
